id,group,average_speed,average_distance_per_frame,maximal_distance_traveled,average_change_in_pixels,average_angular_speed,total_distance_traveled,distance_traveled_bin,average_acceleration,time_elapsed_(hours),std_speed,std/mean,roaming_fraction,lifespan,drugged1,drugged2,worm_id
2215,33.0,0.1841819984456447,0.3683639968912894,50479.56927145318,-0.067853170189099,1.6206269739488155,50479.56927145318,331.2680182570475,0.2858153981371628,198.5,2.7875320519328235,15.13466069136758,0.011123470522803115,312.25055555555554,0,1,30
2216,34.0,0.5378985250919157,1.0757970501838314,51446.76647550285,0.7085650723025584,1.5660179262779839,51446.76647550285,967.1972040496694,0.560355399420548,204.5,2.56842101951719,4.774917386282664,0.1446051167964405,312.25055555555554,0,1,30
2217,35.0,0.26859477512420427,0.5371895502484085,51930.186716952354,-1.4082313681868743,1.7076751462861897,51930.186716952354,483.4202414495012,0.20956622213489098,210.5,0.3053123375371301,1.1367024447737184,0.06896551724137931,312.25055555555554,0,1,30
2218,36.0,0.11506592080618566,0.23013184161237132,52136.86108679495,0.006674082313681869,1.6985683951976094,52136.86108679495,206.67436984259257,0.11451947334007537,216.5,0.29575309717199955,2.570292707865773,0.011123470522803115,312.25055555555554,0,1,30
2219,37.0,0.09711112179616645,0.1942222435923329,52311.60080905908,-0.025583982202447165,1.475683706699903,52311.60080905908,174.73972226413025,0.10247309545833012,222.5,0.1466478992174996,1.5101040591963244,0.0033370411568409346,312.25055555555554,0,1,30
2220,38.0,0.08778029761948485,0.1755605952389697,52469.64438042691,0.006674082313681869,1.401170487656369,52469.64438042691,158.04357136783074,0.08957439179177593,228.5,0.13857185151178722,1.5786213452189073,0.0,312.25055555555554,0,1,30
2221,39.0,0.09830770057746586,0.19661540115493173,52646.269640563194,0.00778642936596218,1.527522408023169,52646.269640563194,176.62526013628667,0.10833725765482648,234.5,0.23621477199824573,2.402810467651107,0.011123470522803115,312.25055555555554,0,1,30
2222,40.0,0.1333363273321,0.2666726546642,52886.15277530481,-0.008898776418242492,1.3300072128751697,52886.15277530481,239.8831347416126,0.13336157706507726,240.5,0.2027410766610969,1.5205239316074073,0.0033370411568409346,312.25055555555554,0,1,30
2223,41.0,0.11012342514444978,0.22024685028889956,53084.3863477291,-0.0011123470522803114,1.364368433931703,53084.3863477291,198.23357242429483,0.11277167500212444,246.5,0.18305520635479156,1.6622730914396875,0.0,312.25055555555554,0,1,30
2224,42.0,0.09616984171702013,0.19233968343404026,53257.50682075241,-0.01668520578420467,1.1688157920511824,53257.50682075241,173.12047302330757,0.10263980722172006,252.5,0.1582905993236964,1.6459484230978219,0.0,312.25055555555554,0,1,30
2225,43.0,0.09084005901207037,0.18168011802414075,53420.86729433398,0.024471635150166853,1.0498173197357874,53420.86729433398,163.36047358156793,0.10366312850512455,258.5,0.16896695094598685,1.8600488901436685,0.0,312.25055555555554,0,1,30
2226,44.0,0.1262469545479779,0.2524939090959558,53648.02870352038,-0.02224694104560623,1.1049148041538066,53648.02870352038,227.16140918640303,0.13010011769445515,264.5,0.521413752806809,4.1301095513448995,0.012235817575083427,312.25055555555554,0,1,30
2227,45.0,0.09269678400275594,0.18539356800551188,53814.697521157206,0.004449388209121246,1.1538380042185303,53814.697521157206,166.66881763682613,0.09805805943602681,270.5,0.1586017769871141,1.7109738886129942,0.0,312.25055555555554,0,1,30
2228,46.0,0.11156982287303557,0.22313964574607115,54015.36429196566,0.00778642936596218,1.151457386043988,54015.36429196566,200.66677080845693,0.11958829260613835,276.5,0.18135128473386827,1.6254510410063367,0.0,312.25055555555554,0,1,30
2229,47.0,0.07090845860014439,0.14181691720028877,54143.146209395214,-0.012235817575083427,0.8170001671783326,54143.146209395214,127.78191742955096,0.08214399319970773,282.5,0.14355118613225498,2.024457856879189,0.0,312.25055555555554,0,1,30
2230,48.0,0.07369848869807052,0.14739697739614105,54275.61884713026,0.06117908787541713,1.1586802883580174,54275.61884713026,132.47263773504528,0.07829888864581303,288.5,0.38366455674135785,5.2058673592773745,0.012235817575083427,312.25055555555554,0,1,30
2231,49.0,0.06707926528396144,0.13415853056792287,54396.36256092441,-0.06340378197997776,1.0202897246852634,54396.36256092441,120.74371379415243,0.07295760697500157,294.5,0.12498660752323086,1.8632673896193521,0.0,312.25055555555554,0,1,30
2232,50.0,0.09433945590652844,0.18867891181305688,54565.984902644406,-0.0011123470522803114,1.0698016943464266,54565.984902644406,169.62234171999444,0.10530028532841257,300.5,0.5732499583509844,6.076460298000453,0.024471635150166853,312.25055555555554,0,1,30
2233,51.0,0.16119830012009015,0.3223966002401803,54855.89159206435,-0.0011123470522803114,1.0766492172053488,54855.89159206435,289.90668941994227,0.20442358491248191,306.5,0.9343162165225061,5.796067426433502,0.07452725250278086,312.25055555555554,0,1,30
2234,52.0,0.05344780897858833,0.10689561795717666,54951.99075260776,0.0,1.1473075135730995,54951.99075260776,96.09916054341011,0.0605192418712192,312.5,0.0944881519962117,1.7678582864652974,0.0,312.25055555555554,0,1,30
2235,53.0,0.052835642961014284,0.10567128592202857,55046.98923865165,-0.0011123470522803114,1.0310459550264344,55046.98923865165,94.99848604389263,0.057940766711810296,318.5,0.09176843914341551,1.7368661380940984,0.0,312.25055555555554,0,1,30
2236,54.0,0.04806061202748277,0.09612122405496554,55133.402219076896,0.0033370411568409346,1.0731306068984872,55133.402219076896,86.41298042524431,0.057371928675140495,324.5,0.08916240041673264,1.855207344545392,0.0,312.25055555555554,0,1,30
2237,55.0,0.04587426939840441,0.09174853879680882,55215.91845478472,-0.0033370411568409346,1.133415042147694,55215.91845478472,82.51623570782249,0.05487460958552764,330.5,0.08593557345216181,1.8732848409167429,0.0,312.25055555555554,0,1,30
2238,56.0,0.04876429945226058,0.09752859890452116,55303.59666519986,0.006674082313681869,1.083830730206179,55303.59666519986,87.67821041514253,0.049906852329049685,336.5,0.07934636181376946,1.6271404019952793,0.0,312.25055555555554,0,1,30
2239,57.0,0.04762069739477574,0.09524139478955149,55389.21867911573,-0.006674082313681869,1.0595066616778976,55389.21867911573,85.62201391586859,0.050935030786950254,342.5,0.0831429683278976,1.7459418462237566,0.0,312.25055555555554,0,1,30
2240,58.0,0.049822800796151576,0.09964560159230315,55478.844247557565,0.0033370411568409346,1.0307460586761532,55478.844247557565,89.62556844183564,0.05579537507472829,348.5,0.08723075646063798,1.7508200074407676,0.0,312.25055555555554,0,1,30
2241,59.0,0.06081230733063079,0.12162461466126158,55588.18477613804,0.0033370411568409346,1.0499415069742406,55588.18477613804,109.34052858047653,0.06787181180588142,354.5,0.10287131392970725,1.691619977028755,0.0,312.25055555555554,0,1,30
2242,60.0,0.0453030625271257,0.0906061250542514,55669.63968256177,-0.006674082313681869,1.1275698105711456,55669.63968256177,81.45490642372897,0.05348632558759863,360.5,0.08787819333000094,1.9397848275132152,0.0,312.25055555555554,0,1,30
2243,61.0,0.051261545359174585,0.10252309071834917,55761.80794111759,0.0,1.1964567879854875,55761.80794111759,92.16825855582283,0.05716542519014736,366.5,0.08722931799392519,1.7016521328558278,0.0,312.25055555555554,0,1,30
2244,62.0,0.04986492027457007,0.09972984054914014,55851.46506777126,0.0,1.039244694793527,55851.46506777126,89.65712665367028,0.05658246036081694,372.5,0.08782316635806957,1.7612214333140588,0.0,312.25055555555554,0,1,30
2245,63.0,0.05710376646982069,0.11420753293964138,55954.13763988394,0.0,1.1673988187064828,55954.13763988394,102.67257211267861,0.06321568900831911,378.5,0.09357812946563347,1.6387383048557658,0.0,312.25055555555554,0,1,30
2246,64.0,0.06537091321379725,0.1307418264275945,56071.674541842345,0.0011123470522803114,1.0997916492359987,56071.674541842345,117.53690195840318,0.07826847867805511,384.5,0.12407576558382362,1.8980271115079983,0.0,312.25055555555554,0,1,30
2247,65.0,0.0648165712702347,0.1296331425404694,56188.38542058865,-0.0011123470522803114,1.1260991931539899,56188.38542058865,116.71087874630757,0.07513423596083078,390.5,0.11895182257037064,1.8352069577150887,0.0,312.25055555555554,0,1,30
2248,66.0,0.06614577577034306,0.13229155154068611,56307.315525423786,0.01557285873192436,1.1554392038664087,56307.315525423786,118.93010483513353,0.07351998268853609,396.5,0.11315807364958727,1.7107377203114233,0.0,312.25055555555554,0,1,30
2249,67.0,0.0741786528342947,0.1483573056685894,56440.68874321992,-0.01557285873192436,1.1170575507029494,56440.68874321992,133.37321779613558,0.08656555379436362,402.5,0.13027663970253792,1.7562551316961592,0.0,312.25055555555554,0,1,30
2250,68.0,0.07206953738943511,0.14413907477887022,56570.269771446205,0.0033370411568409346,1.142518805742376,56570.269771446205,129.5810282262828,0.0818989940727197,408.5,0.1265259291920483,1.7556090100641621,0.0,312.25055555555554,0,1,30
2251,69.0,0.08814456954679789,0.17628913909359578,56728.75370749129,0.0,1.142821656410532,56728.75370749129,158.483936045086,0.09639659931258045,414.5,0.15073410005660662,1.7100781231517452,0.0,312.25055555555554,0,1,30
2252,70.0,0.07432048341135829,0.14864096682271657,56862.3302429905,0.0011123470522803114,1.0269257746569507,56862.3302429905,133.57653549921088,0.0813160674028885,420.5,0.13391479105558315,1.8018557591232938,0.0,312.25055555555554,0,1,30
2253,71.0,0.05506847577366903,0.11013695154733806,56960.68254072235,-0.004479283314669653,0.9716108451630221,56960.68254072235,98.35229773184983,0.05845728539234341,426.49666666666667,0.10237769085528278,1.8590979578961695,0.0,312.25055555555554,0,1,30
2254,0.0,2.037609349794409,4.075218699588818,3606.239833976366,-0.23025583982202447,1.2419293637736932,3606.239833976366,3606.239833976366,2.59436951027378,0.5,12.267286215896933,6.020430862831817,0.41379310344827586,330.2783333333333,0,1,31
2255,1.0,0.8180349653328097,1.6360699306656195,5022.858210268156,0.002224694104560623,1.7623429358034515,5022.858210268156,1416.61837629179,1.0886005512802384,6.5,5.516902418028054,6.744091208599567,0.11457174638487208,330.2783333333333,0,1,31
2256,2.0,0.21253052029474906,0.4250610405894981,5411.1689805758715,-0.0033370411568409346,1.1568815613133305,5411.1689805758715,388.31077030771576,0.27547412072056005,12.5,1.7151635818967543,8.070198950805139,0.03225806451612903,330.2783333333333,0,1,31
2257,3.0,1.5819323495918776,3.163864699183755,8257.912969513141,0.048943270300333706,1.211215027666374,8257.912969513141,2846.74398893727,1.4133652026793675,18.5,10.242164093937896,6.474464029122529,0.20689655172413793,330.2783333333333,0,1,31
2258,4.0,0.5368830461370003,1.0737660922740007,9352.656875790837,-0.04735062006764374,1.3374469834027307,9352.656875790837,1094.7439062776957,0.5284802631097405,24.5,2.8629309863220067,5.332503991179211,0.043968432919954906,330.2783333333333,0,1,31
2259,5.0,0.8024146212704625,1.604829242540925,10817.877952390429,0.05116796440489433,1.5631784784709066,10817.877952390429,1465.2210765995915,0.7276551107709426,30.5,2.6529173909415933,3.3061678097804736,0.10901001112347053,330.2783333333333,0,1,31
2260,6.0,1.4801661483362538,2.9603322966725076,13527.245809816117,0.03337041156840934,1.3106347794759137,13527.245809816117,2709.3678574256883,1.2625222753176828,36.5,4.306987696996863,2.909800161176522,0.5706340378197998,330.2783333333333,0,1,31
2261,7.0,0.45826068976203,0.91652137952406,14496.565041852054,-0.06896551724137931,1.5488049893268496,14496.565041852054,969.3192320359376,0.3906381798253047,42.5,0.8348240346737509,1.8217229915733473,0.0389321468298109,330.2783333333333,0,1,31
2262,8.0,0.6084246475625994,1.2168492951251988,15746.068643013383,0.002224694104560623,1.596934275386209,15746.068643013383,1249.5036011613283,0.47033636298523374,48.5,1.8458034611589984,3.0337420887754023,0.07341490545050056,330.2783333333333,0,1,31
2263,9.0,0.2014529410410185,0.402905882082037,16155.568661953466,-0.018909899888765295,1.4063764806416237,16155.568661953466,409.50001894008346,0.18380825215817442,54.5,0.27524617328081913,1.366305062901888,0.013348164627363738,330.2783333333333,0,1,31
2264,10.0,0.20089072453784776,0.4017814490756955,16605.49697832415,0.00778642936596218,1.7508319337422316,16605.49697832415,449.9283163706841,0.1880028065168753,60.5,0.22067740834782998,1.0984947605495565,0.0,330.2783333333333,0,1,31
2265,11.0,1.0206727094130417,2.0413454188260833,18458.58972542391,0.019305019305019305,1.2792127871539831,18458.58972542391,1853.0927470997594,0.7619743959459829,66.5,1.1648122189681718,1.1412201073133623,0.601029601029601,330.2783333333333,0,1,31
2266,12.0,1.1496323676767832,2.2992647353535665,20353.486334958212,0.31840796019900497,1.2945455360886302,20353.486334958212,1894.8966095343021,0.9285657972047184,72.5,2.1939382009169073,1.908382420852062,0.5783582089552238,330.2783333333333,0,1,31
2267,13.0,0.45759916786866367,0.9151983357373273,21176.51398894178,-0.1635150166852058,1.6149314613815542,21176.51398894178,823.0276539835686,0.48066556050955733,78.5,2.1910138827037606,4.7880635205451405,0.06562847608453838,330.2783333333333,0,1,31
2268,14.0,0.6542603792687566,1.3085207585375132,22352.13226408011,-0.09010011123470522,1.5012565996874394,22352.13226408011,1175.6182751383312,0.6350333174801724,84.5,2.4693815396810854,3.774310072758838,0.1635150166852058,330.2783333333333,0,1,31
2269,15.0,1.3686524313773587,2.7373048627547174,24813.957176272655,0.2324805339265851,1.4519685194005607,24813.957176272655,2461.8249121925437,1.1427008504924856,90.5,3.030420076834913,2.214163367821015,0.6318131256952169,330.2783333333333,0,1,31
2270,16.0,0.55540185885151,1.11080371770302,25812.800229720644,-0.13125695216907676,1.6150659071172746,25812.800229720644,998.8430534479885,0.560853823347571,96.5,0.8323828403129515,1.498703735047264,0.18242491657397109,330.2783333333333,0,1,31
2271,17.0,0.46166580221463954,0.9233316044292791,26642.957696891142,-0.012235817575083427,1.676444199581721,26642.957696891142,830.1574671704984,0.3780010876474895,102.5,0.4355416767060583,0.943413340595595,0.08342602892102335,330.2783333333333,0,1,31
2272,18.0,0.41271658021887586,0.8254331604377517,27385.41594003453,-0.03114571746384872,1.3700864464468463,27385.41594003453,742.4582431433882,0.4677081905679543,108.5,2.6706753799651493,6.4709670218453805,0.03337041156840934,330.2783333333333,0,1,31
2273,19.0,0.4300515780869341,0.8601031561738682,28158.478372664198,0.08008898776418243,1.6165879361762132,28158.478372664198,773.0624326296675,0.39725724574203863,114.5,0.7723244266518337,1.795887902766188,0.060066740823136816,330.2783333333333,0,1,31
2274,20.0,0.3698374408233126,0.7396748816466252,28823.324184280267,-0.0878754171301446,1.4294128921056968,28823.324184280267,664.8458116160691,0.3263451673647825,120.5,0.8615831030938712,2.3296265007022012,0.04671857619577308,330.2783333333333,0,1,31
2275,21.0,0.5369333805062086,1.0738667610124173,29790.09098929673,0.05005561735261402,1.3389412287705842,29790.09098929673,966.7668050164611,0.4236270646573831,126.5,1.977762735117967,3.6834415719383604,0.06674082313681869,330.2783333333333,0,1,31
2276,22.0,0.8225946638464977,1.6451893276929954,31271.35050642241,-0.041156840934371525,1.6778413067099647,31271.35050642241,1481.2595171256798,0.8155903145090769,132.5,3.452872330721304,4.197537964293962,0.14015572858731926,330.2783333333333,0,1,31
2277,23.0,0.3938276820134649,0.7876553640269298,31980.263209908353,0.2447163515016685,1.4783228486334117,31980.263209908353,708.9127034859448,0.4026913172431928,138.5,3.9857857666799448,10.120633842452119,0.024471635150166853,330.2783333333333,0,1,31
2278,24.0,4.097671728757148,8.195343457514296,39348.1280622418,0.6518353726362626,1.4055858722196246,39348.1280622418,7367.864852333445,4.57292709255445,144.5,13.950103454923289,3.4043975160388094,0.542825361512792,330.2783333333333,0,1,31
2279,25.0,0.6751191751842119,1.3502383503684239,40626.02771003248,-0.9620958751393534,1.5162557524020752,40626.02771003248,1277.899647790684,0.7003905210270106,150.4988888888889,2.8876042829549298,4.277177110496117,0.14938684503901895,330.2783333333333,0,1,31
2280,26.0,2.2970673178761585,4.594134635752317,44814.002048705275,0.9145106861642295,1.3455964840746444,44814.002048705275,4187.974338672793,2.4822965823708385,156.5,9.237520294340701,4.0214408269417214,0.19572553430821146,330.2783333333333,0,1,31
2281,27.0,1.51111976971986,3.02223953943972,47536.02177048593,0.15016685205784205,1.5380960367861252,47536.02177048593,2722.0197217806563,1.6500944936772024,162.5,6.25587795906788,4.139895516175816,0.3270300333704116,330.2783333333333,0,1,31
2282,28.0,1.3958784515876559,2.7917569031753118,50046.13053370452,-0.3348164627363737,1.6041052858216023,50046.13053370452,2510.108763218588,1.3902568590596984,168.5,8.62145689663907,6.176366492965864,0.17018909899888765,330.2783333333333,0,1,31
2283,29.0,0.31350633485173107,0.6270126697034621,50609.45099132704,-0.7569676700111483,1.407724792448248,50609.45099132704,563.320457622518,0.36549409826869017,174.4988888888889,1.7128705903857195,5.463591640646753,0.042363433667781496,330.2783333333333,0,1,31
2284,30.0,2.0688044250575737,4.137608850115147,54320.937647427214,0.8207762557077626,1.3901737635367402,54320.937647427214,3711.4866561001763,2.4263967709313325,180.5,6.337273114230977,3.063253847233343,0.3127853881278539,330.2783333333333,0,1,31
2285,31.0,0.37712204999339916,0.7542440999867983,54999.23462762058,0.03114571746384872,1.6939908403570887,54999.23462762058,678.296980193365,0.519666643948853,186.5,4.025899008113076,10.675321180990458,0.01557285873192436,330.2783333333333,0,1,31
2286,32.0,0.23384545091788253,0.46769090183576506,55419.898246947014,-0.02335928809788654,1.629372293586955,55419.898246947014,420.66361932643485,0.21480450790174668,192.5,0.4753925215253604,2.032934656882848,0.011123470522803115,330.2783333333333,0,1,31
2287,33.0,0.23172037932257677,0.46344075864515355,55836.874114176375,0.13681868743047831,1.440925437517871,55836.874114176375,416.97586722936103,0.32539552036738545,198.5,2.5422617315108296,10.971247927968216,0.011123470522803115,330.2783333333333,0,1,31
2288,34.0,0.3692797893043379,0.7385595786086758,56502.26075656331,-0.2992213570634038,1.556139955818932,56502.26075656331,665.3866423869331,0.30749998166929693,204.5,1.2712596148998059,3.4425377497497194,0.03670745272525028,330.2783333333333,0,1,31
2289,35.0,0.2668262630495214,0.5336525260990428,56982.90264338511,-0.6340378197997776,1.5596698508681408,56982.90264338511,480.6418868218025,0.2485823884801786,210.5,0.7951785632875314,2.98013604133095,0.03225806451612903,330.2783333333333,0,1,31
2290,36.0,0.29951468270437903,0.5990293654087581,57522.306340438285,0.09010011123470522,1.7409490082425976,57522.306340438285,539.4036970531743,0.3533898778630399,216.5,2.547838120595982,8.506554996205972,0.011123470522803115,330.2783333333333,0,1,31
2291,37.0,0.17393436135473953,0.34786872270947905,57835.80331161545,-0.09121245828698554,1.5931639610953887,57835.80331161545,313.4969711771628,0.20511960861679357,222.5,0.7529898787819218,4.329161143991539,0.03670745272525028,330.2783333333333,0,1,31
2292,38.0,0.12721563122228607,0.25443126244457215,58064.764541984834,0.010011123470522803,1.5356917608119232,58064.764541984834,228.9612303693866,0.17240939012494055,228.5,1.1706752763459913,9.202291142198163,0.011123470522803115,330.2783333333333,0,1,31
2293,39.0,0.6055123762826059,1.2110247525652118,59267.0518349439,0.02422145328719723,1.6393154929336184,59267.0518349439,1202.2872929590667,0.7340846401514588,234.5,3.013990517831261,4.97758697573601,0.1580161476355248,330.2783333333333,0,1,31
2294,40.0,0.6795978561110975,1.359195712222195,60489.054890315914,-0.05005561735261402,1.635279271263987,60489.054890315914,1222.0030553720135,0.6396908023640163,240.5,2.626253937462392,3.8644235173000077,0.1446051167964405,330.2783333333333,0,1,31
2295,41.0,0.7674064027331867,1.5348128054663734,62226.74925129561,0.04976851851851852,1.2926522338314574,62226.74925129561,1737.6943609796945,0.9263522578458284,246.5,6.176763459107353,8.048881840323793,0.21180555555555555,330.2783333333333,0,1,31
2296,42.0,0.2718834807720427,0.5437669615440854,62566.80856442416,-0.036585365853658534,1.6672451307577514,62566.80856442416,340.05931312854955,0.24544127988008274,252.5,0.3685643499922554,1.3555967024759166,0.042682926829268296,330.2783333333333,0,1,31
2297,43.0,0.36556585271671255,0.7311317054334251,63223.93420118736,0.0033370411568409346,1.6018823408865324,63223.93420118736,657.1256367632013,0.33289265413121394,258.5,1.1392580152544804,3.1164235028738423,0.042269187986651836,330.2783333333333,0,1,31
2298,44.0,0.8563453750323344,1.7126907500646689,64397.80428715406,0.03741496598639456,1.5419355307017335,64397.80428715406,1173.8700859667006,0.6937409188766397,264.5,2.073787728917247,2.421672130638813,0.32482993197278914,330.2783333333333,0,1,31
2299,45.0,0.4391908996976537,0.8783817993953074,65187.65822261719,-0.041156840934371525,1.9390329117730924,65187.65822261719,789.8539354631284,0.4243516337985276,270.5,1.2471260770011445,2.839599085180697,0.034482758620689655,330.2783333333333,0,1,31
2300,46.0,0.6787995837579966,1.3575991675159933,66500.90133428667,0.013729977116704805,1.2114252195650577,66500.90133428667,1313.2431116694788,0.6466413188413385,276.5,2.4552042435187076,3.6169795949580736,0.13386727688787187,330.2783333333333,0,1,31
2301,47.0,0.6670994618497805,1.334198923699561,67705.99336807433,-0.0011123470522803114,1.4942736177546416,67705.99336807433,1205.0920337876596,0.6343511912796057,282.5,3.245116904417217,4.8645173471118195,0.11345939933259176,330.2783333333333,0,1,31
2302,48.0,0.5573826914972649,1.1147653829945299,68838.10473551667,0.08008898776418243,1.8352124884265042,68838.10473551667,1132.1113674423395,0.6770483026639794,288.5,3.532742958478757,6.338092323945248,0.07230255839822025,330.2783333333333,0,1,31
2303,49.0,1.0197078724402588,2.0394157448805177,70674.58210438339,-0.0778642936596218,1.8406184507371113,70674.58210438339,1836.4773688667192,1.0525781040731534,294.5,3.2596426413688757,3.1966435971198672,0.32146829810901,330.2783333333333,0,1,31
2304,50.0,0.7077290424087789,1.4154580848175577,71947.67374998039,0.1946607341490545,1.336601843269016,71947.67374998039,1273.091645597,0.7564442026656297,300.5,3.4607155959823137,4.88988777993857,0.14794215795328142,330.2783333333333,0,1,31
2305,51.0,0.8818242868959921,1.7636485737919843,73522.7294091914,0.07847533632286996,1.6962729845534001,73522.7294091914,1575.0556592110079,0.852580867909384,306.5,2.4947031668625095,2.829025242255264,0.3576233183856502,330.2783333333333,0,1,31
2306,52.0,1.986579114364197,3.973158228728394,76972.23704984477,-0.3447015834348356,1.335769089922463,76972.23704984477,3449.507640653377,1.920916950973805,312.5,8.280766396297338,4.168354704034825,0.510353227771011,330.2783333333333,0,1,31
2307,53.0,0.22223803676813494,0.4444760735362699,77371.80253329963,0.1635150166852058,1.6829541023183507,77371.80253329963,399.56548345486226,0.22873423776689555,318.5,1.0844403139995251,4.879634151605388,0.011123470522803115,330.2783333333333,0,1,31
2308,54.0,0.8478907647290685,1.695781529458137,78897.79480421584,-0.16796440489432704,1.3411775918142284,78897.79480421584,1525.9922709162056,1.5708685637796487,324.5,12.665668112152796,14.93785359980885,0.035595105672969966,330.2783333333333,0,1,31
2309,55.0,0.30565868407210434,0.6113173681442087,79447.52752610516,0.22580645161290322,1.1791266023470313,79447.52752610516,549.7327218893188,0.5275114958608985,330.5,6.549331125815236,21.426942753801363,0.00778642936596218,330.2783333333333,0,1,31
2310,56.0,0.20459177977468462,0.40918355954936925,79815.62767835114,-0.18020022246941045,1.3383644491203037,79815.62767835114,368.10015224598465,0.18146956669797368,336.5,0.4429031319045615,2.1648139157512944,0.012235817575083427,330.2783333333333,0,1,31
2311,57.0,0.20900606492808557,0.41801212985617114,80191.43305439923,0.05561735261401557,1.4173783963484363,80191.43305439923,375.8053760480834,0.20694097496528455,342.5,1.0629735661756345,5.085850339038633,0.02224694104560623,330.2783333333333,0,1,31
2312,58.0,0.47541379818033075,0.9508275963606615,81046.35045530119,-0.09121245828698554,1.3292005638794182,81046.35045530119,854.9174009019625,0.47465646027321323,348.5,1.9385455410719103,4.077596292938461,0.08898776418242492,330.2783333333333,0,1,31
2313,59.0,0.11384210143024935,0.2276842028604987,81251.40176136799,0.0,1.3851995740070817,81251.40176136799,205.05130606680177,0.1393276263462328,354.5,0.8923722243182555,7.838683695284813,0.010011123470522803,330.2783333333333,0,1,31
2314,60.0,0.24284568214143015,0.4856913642828603,81688.29289334855,-0.004449388209121246,1.6314781948154766,81688.29289334855,436.89113198056293,0.26265255152035816,360.5,1.3047009897723973,5.372551730248827,0.011123470522803115,330.2783333333333,0,1,31
2315,61.0,0.2558468055713951,0.5116936111427902,82148.2531176934,0.012235817575083427,1.646949876694418,82148.2531176934,459.9602243448462,0.20482968898529685,366.5,0.36347523736911536,1.4206753004296788,0.0389321468298109,330.2783333333333,0,1,31
2316,62.0,0.1633399952930985,0.326679990586197,82442.70010303285,-0.014460511679644048,1.5631215040873887,82442.70010303285,294.44698533945484,0.13993444313584844,372.5,0.2674116470047848,1.6371473901718887,0.0033370411568409346,330.2783333333333,0,1,31
2317,63.0,0.10629000760796148,0.21258001521592296,82633.90557281893,-0.0055617352614015575,1.3973947452634317,82633.90557281893,191.20546978607308,0.10529165252522989,378.5,0.20043249976815364,1.8857134765426489,0.004449388209121246,330.2783333333333,0,1,31
2318,64.0,0.14941419028432773,0.29882838056865546,82901.58115091649,0.0033482142857142855,1.7100842546606076,82901.58115091649,267.67557809756545,0.1390692461256706,384.5,0.2600988867969065,1.740791060755015,0.0,330.2783333333333,0,1,31
2319,65.0,0.15461911131124575,0.3092382226224915,83178.4374808361,0.0011123470522803114,1.4201226722495601,83178.4374808361,276.8563299196103,0.1337731442068544,390.5,0.20894692841119789,1.3513654724776623,0.0,330.2783333333333,0,1,31
2320,66.0,0.12136723524998616,0.24273447049997232,83396.70934476859,0.017797552836484983,1.3845236827036753,83396.70934476859,218.2718639324885,0.10696436438706004,396.5,0.16628217268072265,1.3700746526706564,0.0,330.2783333333333,0,1,31
2321,67.0,0.1184459291955258,0.2368918583910516,83610.63653562982,0.02335928809788654,1.258163112750674,83610.63653562982,213.92719086122815,0.0966354110165273,402.5,0.20293871322118287,1.713344769208402,0.0,330.2783333333333,0,1,31
2322,68.0,0.11587925076112741,0.23175850152225483,83819.25924547565,-0.02335928809788654,1.2504212703280804,83819.25924547565,208.62270984583301,0.09131665049890793,408.5,0.142981150626032,1.2338805237943093,0.0,330.2783333333333,0,1,31
2323,69.0,0.08465069032887643,0.16930138065775285,83971.74386599103,-0.013348164627363738,1.5215817709793333,83971.74386599103,152.48462051537354,0.08565337157609183,414.5,0.12281841210678102,1.4508849441111367,0.0,330.2783333333333,0,1,31
2324,70.0,0.10520787722704938,0.21041575445409877,84161.26963751143,0.0033370411568409346,1.547539847530899,84161.26963751143,189.52577152040612,0.1124609527248488,420.5,0.18133971803274035,1.7236325150957152,0.0,330.2783333333333,0,1,31
2325,71.0,0.09357788509257138,0.18715577018514276,84328.49870833628,-0.011198208286674132,1.5294914600689151,84328.49870833628,167.22907082484744,0.09219434501255165,426.49666666666667,0.1288816257494149,1.377265853165195,0.0,330.2783333333333,0,1,31
2326,0.0,0.8919623835952782,1.7839247671905565,1603.5506236613146,0.008898776418242492,1.5163924879055088,1603.5506236613146,1603.5506236613146,0.6844388321378913,0.5,0.783361409275796,0.8782448942726275,0.9421579532814238,426.05611111111114,0,1,32
2327,1.0,0.7218559943084853,1.4437119886169707,2969.0693922821524,-0.0033370411568409346,1.612104691463956,2969.0693922821524,1365.5187686208378,0.5420464138919052,6.5,0.6404203606460608,0.8871857623895785,0.8865406006674083,426.05611111111114,0,1,32
2328,2.0,0.5403508609432296,1.0807017218864592,4006.779616364105,-0.018909899888765295,1.7583531011511437,4006.779616364105,1037.7102240819527,0.4681665171043887,12.5,0.6244744924867426,1.1556833487720697,0.5873192436040044,426.05611111111114,0,1,32
2329,3.0,0.4051509431317957,0.8103018862635915,4840.324217582027,-0.010011123470522803,1.564873267470693,4840.324217582027,833.5446012179218,0.31068804469437866,18.5,0.4976536264809056,1.2283165938947813,0.3781979977753059,426.05611111111114,0,1,32
2330,4.0,0.5497749863419804,1.0995499726839608,5887.213822911981,-0.027808676307007785,1.6638930799714546,5887.213822911981,1046.889605329954,0.454673994543165,24.5,0.6531709256452576,1.1880695591322539,0.681868743047831,426.05611111111114,0,1,32
